reference,mapping,downsample_frac,n_features,kappa,uns_rate,Method
muraro,segerstolpe,20%,100-200,0.929689650544056,2.67089180624717,scmap
muraro,segerstolpe,20%,100-200,0.929693309276929,2.67089180624717,scmap
muraro,segerstolpe,20%,100-200,0.930898517980979,2.76143051154369,scmap
muraro,segerstolpe,20%,100-200,0.92730336498146,2.58035310095066,scmap
muraro,segerstolpe,20%,100-200,0.931380170675952,2.8519692168402,scmap
muraro,segerstolpe,20%,100-200,0.932817627727713,2.62562245359891,scmap
muraro,segerstolpe,20%,100-200,0.928537272542959,2.62562245359891,scmap
muraro,segerstolpe,20%,100-200,0.926813004792208,2.48981439565414,scmap
muraro,segerstolpe,20%,100-200,0.929540465510074,2.30873698506111,scmap
muraro,segerstolpe,20%,100-200,0.92901269196707,2.71616115889543,scmap
muraro,segerstolpe,20%,100-200,0.933352871415918,2.62562245359891,scmap
muraro,segerstolpe,20%,100-200,0.933313376602033,2.76143051154369,scmap
muraro,segerstolpe,20%,100-200,0.929116605224126,2.62562245359891,scmap
muraro,segerstolpe,20%,100-200,0.926883756420492,2.39927569035763,scmap
muraro,segerstolpe,20%,100-200,0.92466907786596,2.76143051154369,scmap
muraro,segerstolpe,20%,100-200,0.928322114114882,2.76143051154369,scmap
muraro,segerstolpe,20%,100-200,0.930816681478661,2.76143051154369,scmap
muraro,segerstolpe,20%,100-200,0.931182166365788,2.39927569035763,scmap
muraro,segerstolpe,20%,100-200,0.929828921950954,2.5350837483024,scmap
muraro,segerstolpe,20%,100-200,0.926405849087367,2.94250792213671,scmap
muraro,segerstolpe,20%,100-200,0.931788398205856,2.44454504300588,scmap
muraro,segerstolpe,20%,100-200,0.929654163079432,2.67089180624717,scmap
muraro,segerstolpe,20%,100-200,0.930330465540868,2.67089180624717,scmap
muraro,segerstolpe,20%,100-200,0.929742039547138,2.62562245359891,scmap
muraro,segerstolpe,20%,100-200,0.928338226538338,2.71616115889543,scmap
muraro,segerstolpe,20%,100-200,0.931794680610169,3.07831598008148,scmap
muraro,segerstolpe,20%,100-200,0.932830158041176,2.62562245359891,scmap
muraro,segerstolpe,20%,100-200,0.926946351481765,2.89723856948846,scmap
muraro,segerstolpe,20%,100-200,0.931443994755646,2.71616115889543,scmap
muraro,segerstolpe,20%,100-200,0.927919622044669,2.58035310095066,scmap
muraro,segerstolpe,20%,100-200,0.931283286547858,2.35400633770937,scmap
muraro,segerstolpe,20%,100-200,0.930323830728129,2.67089180624717,scmap
muraro,segerstolpe,20%,100-200,0.930055690930346,2.8519692168402,scmap
muraro,segerstolpe,20%,100-200,0.932345239342202,2.5350837483024,scmap
muraro,segerstolpe,20%,100-200,0.930900006943093,2.71616115889543,scmap
muraro,segerstolpe,20%,100-200,0.931385681359263,2.89723856948846,scmap
muraro,segerstolpe,20%,100-200,0.932175163620213,2.71616115889543,scmap
muraro,segerstolpe,20%,100-200,0.929152477277092,2.67089180624717,scmap
muraro,segerstolpe,20%,100-200,0.93220509429074,2.67089180624717,scmap
muraro,segerstolpe,20%,2000-5000,0.905151961572767,44.726120416478,scmap
muraro,segerstolpe,20%,2000-5000,0.895390626025238,45.6767768220914,scmap
muraro,segerstolpe,20%,2000-5000,0.918039260579467,48.8003621548212,scmap
muraro,segerstolpe,20%,2000-5000,0.902755839295439,52.0144861928474,scmap
muraro,segerstolpe,20%,2000-5000,0.906160004592734,48.4834766862834,scmap
muraro,segerstolpe,20%,2000-5000,0.918105672880226,49.9320959710276,scmap
muraro,segerstolpe,20%,2000-5000,0.902312170743606,49.9773653236759,scmap
muraro,segerstolpe,20%,2000-5000,0.906806624593047,47.9855138071526,scmap
muraro,segerstolpe,20%,2000-5000,0.920832547885952,51.1543684925306,scmap
muraro,segerstolpe,20%,2000-5000,0.909059810299495,51.6976007243096,scmap
muraro,segerstolpe,20%,2000-5000,0.921333746301973,49.479402444545,scmap
muraro,segerstolpe,20%,2000-5000,0.909984179923112,48.6192847442282,scmap
muraro,segerstolpe,20%,2000-5000,0.911444330043185,45.5862381167949,scmap
muraro,segerstolpe,20%,2000-5000,0.905533474995091,50.0226346763241,scmap
muraro,segerstolpe,20%,2000-5000,0.904762238775959,52.105024898144,scmap
muraro,segerstolpe,20%,2000-5000,0.91315661409767,45.4956994114984,scmap
muraro,segerstolpe,20%,2000-5000,0.915099850012181,47.6233589859665,scmap
muraro,segerstolpe,20%,2000-5000,0.916704334538705,48.3476686283386,scmap
muraro,segerstolpe,20%,2000-5000,0.911723118696076,50.1584427342689,scmap
muraro,segerstolpe,20%,2000-5000,0.916474975992139,49.2077863286555,scmap
muraro,segerstolpe,20%,2000-5000,0.905212247952761,47.9855138071526,scmap
muraro,segerstolpe,20%,2000-5000,0.905062710659665,46.4463558171118,scmap
muraro,segerstolpe,20%,2000-5000,0.912739538466887,50.3847894975102,scmap
muraro,segerstolpe,20%,2000-5000,0.912367502080007,47.3064735174287,scmap
muraro,segerstolpe,20%,2000-5000,0.909825256179381,48.1213218650973,scmap
muraro,segerstolpe,20%,2000-5000,0.913779953326883,51.0185604345858,scmap
muraro,segerstolpe,20%,2000-5000,0.902222366961616,46.2652784065188,scmap
muraro,segerstolpe,20%,2000-5000,0.921596428671702,49.4341330918968,scmap
muraro,segerstolpe,20%,2000-5000,0.903495315591309,50.9732910819375,scmap
muraro,segerstolpe,20%,2000-5000,0.910852206275245,45.3146220009054,scmap
muraro,segerstolpe,20%,2000-5000,0.90869307444325,45.5862381167949,scmap
muraro,segerstolpe,20%,2000-5000,0.912306882832765,48.3929379809869,scmap
muraro,segerstolpe,20%,2000-5000,0.905268267917725,46.1747397012223,scmap
muraro,segerstolpe,20%,2000-5000,0.910146171161905,46.7632412856496,scmap
muraro,segerstolpe,20%,2000-5000,0.90973215365194,49.9773653236759,scmap
muraro,segerstolpe,20%,2000-5000,0.914364160980159,47.4422815753735,scmap
muraro,segerstolpe,20%,2000-5000,0.915906843720712,49.3435943866003,scmap
muraro,segerstolpe,20%,2000-5000,0.91056390132792,47.0801267541874,scmap
muraro,segerstolpe,20%,2000-5000,0.917704121868647,48.8456315074694,scmap
muraro,segerstolpe,20%,2000-5000,0.914136555185997,48.936170212766,scmap
muraro,segerstolpe,20%,2000-5000,0.911879324625946,48.8456315074694,scmap
muraro,segerstolpe,20%,2000-5000,0.909709765060346,49.9320959710276,scmap
muraro,segerstolpe,20%,2000-5000,0.911487849061763,51.1543684925306,scmap
muraro,segerstolpe,20%,2000-5000,0.902148302148302,52.0597555454957,scmap
muraro,segerstolpe,20%,2000-5000,0.918949672900552,45.4051607062019,scmap
muraro,segerstolpe,20%,2000-5000,0.919758392926069,44.9524671797193,scmap
muraro,segerstolpe,20%,2000-5000,0.902344746394585,49.9320959710276,scmap
muraro,segerstolpe,20%,2000-5000,0.921264248288938,48.8456315074694,scmap
muraro,segerstolpe,20%,2000-5000,0.920348585018171,48.0760525124491,scmap
muraro,segerstolpe,20%,2000-5000,0.919118467201229,48.6192847442282,scmap
muraro,segerstolpe,20%,2000-5000,0.90732106074493,46.9443186962426,scmap
muraro,segerstolpe,20%,2000-5000,0.909064727275511,46.2200090538705,scmap
muraro,segerstolpe,20%,2000-5000,0.913175438542083,48.6192847442282,scmap
muraro,segerstolpe,20%,2000-5000,0.904339424869323,51.3354459031236,scmap
muraro,segerstolpe,20%,2000-5000,0.913160690419346,50.8374830239928,scmap
muraro,segerstolpe,20%,2000-5000,0.909421300243758,48.2571299230421,scmap
muraro,segerstolpe,20%,2000-5000,0.902258439301802,50.9732910819375,scmap
muraro,segerstolpe,20%,2000-5000,0.90283751754373,50.9280217292893,scmap
muraro,segerstolpe,20%,2000-5000,0.918463211628448,47.4422815753735,scmap
muraro,segerstolpe,20%,2000-5000,0.895225439102594,52.2408329560887,scmap
muraro,segerstolpe,20%,2000-5000,0.907082870572211,49.1625169760072,scmap
muraro,segerstolpe,20%,2000-5000,0.887693712009626,45.5409687641467,scmap
muraro,segerstolpe,20%,2000-5000,0.913685060529348,50.520597555455,scmap
muraro,segerstolpe,20%,2000-5000,0.906992632430423,49.9773653236759,scmap
muraro,segerstolpe,20%,2000-5000,0.911993817619784,48.8003621548212,scmap
muraro,segerstolpe,20%,2000-5000,0.887784777105756,52.7387958352196,scmap
muraro,segerstolpe,20%,2000-5000,0.914803048191478,49.3888637392485,scmap
muraro,segerstolpe,20%,2000-5000,0.91259157073542,48.9814395654142,scmap
muraro,segerstolpe,20%,2000-5000,0.898701167275799,46.4463558171118,scmap
muraro,segerstolpe,20%,2000-5000,0.926546600580028,45.9031235853327,scmap
muraro,segerstolpe,20%,2000-5000,0.911159425722533,46.3558171118153,scmap
muraro,segerstolpe,20%,2000-5000,0.912407865593991,48.3476686283386,scmap
muraro,segerstolpe,20%,2000-5000,0.908433156263614,47.1253961068357,scmap
muraro,segerstolpe,20%,2000-5000,0.910455667067036,47.6233589859665,scmap
muraro,segerstolpe,20%,2000-5000,0.903859870573944,49.6604798551381,scmap
muraro,segerstolpe,20%,2000-5000,0.91361866702151,49.3888637392485,scmap
muraro,segerstolpe,20%,2000-5000,0.917315595833847,45.767315527388,scmap
muraro,segerstolpe,20%,2000-5000,0.925814074976989,48.0760525124491,scmap
muraro,segerstolpe,20%,2000-5000,0.90414310174346,46.8085106382979,scmap
muraro,segerstolpe,20%,2000-5000,0.911290671537269,51.0185604345858,scmap
muraro,segerstolpe,20%,2000-5000,0.903139735365872,53.5536441828882,scmap
muraro,segerstolpe,20%,2000-5000,0.918546107391533,48.3929379809869,scmap
muraro,segerstolpe,20%,2000-5000,0.872414383597403,49.2530556813038,scmap
muraro,segerstolpe,20%,2000-5000,0.894525578926012,52.648257129923,scmap
muraro,segerstolpe,20%,2000-5000,0.91235448013166,47.6686283386148,scmap
muraro,segerstolpe,20%,2000-5000,0.916851517805101,45.4956994114984,scmap
muraro,segerstolpe,20%,2000-5000,0.903003089266186,54.1421457673155,scmap
muraro,segerstolpe,20%,2000-5000,0.920601657136325,47.4422815753735,scmap
muraro,segerstolpe,20%,2000-5000,0.898709058338385,45.5862381167949,scmap
muraro,segerstolpe,20%,2000-5000,0.914537746927795,51.6976007243096,scmap
muraro,segerstolpe,20%,2000-5000,0.9106715717108,49.9773653236759,scmap
muraro,segerstolpe,20%,2000-5000,0.918635016633677,46.6727025803531,scmap
muraro,segerstolpe,20%,2000-5000,0.919325090511647,46.5368945224083,scmap
muraro,segerstolpe,20%,2000-5000,0.906083304619057,52.7840651878678,scmap
muraro,segerstolpe,20%,2000-5000,0.908710519953404,45.6315074694432,scmap
muraro,segerstolpe,20%,2000-5000,0.909374368449924,51.3354459031236,scmap
muraro,segerstolpe,20%,2000-5000,0.915232139488897,48.5740153915799,scmap
muraro,segerstolpe,20%,2000-5000,0.91480079553474,43.6396559529199,scmap
muraro,segerstolpe,20%,2000-5000,0.91927145838558,50.0679040289724,scmap
muraro,segerstolpe,20%,2000-5000,0.909522171689367,49.3888637392485,scmap
muraro,segerstolpe,20%,200-500,0.93503542892584,4.4363965595292,scmap
muraro,segerstolpe,20%,200-500,0.928570731107158,8.01267541874151,scmap
muraro,segerstolpe,20%,200-500,0.936323522189131,4.48166591217746,scmap
muraro,segerstolpe,20%,200-500,0.935370288097498,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.935989987860818,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.937854906727288,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.9350266871182,4.52693526482571,scmap
muraro,segerstolpe,20%,200-500,0.938920376577409,4.39112720688094,scmap
muraro,segerstolpe,20%,200-500,0.928178059943895,4.25531914893617,scmap
muraro,segerstolpe,20%,200-500,0.931649011904851,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.938762146621178,4.57220461747397,scmap
muraro,segerstolpe,20%,200-500,0.937773271636831,4.88909008601177,scmap
muraro,segerstolpe,20%,200-500,0.934284414949059,4.61747397012223,scmap
muraro,segerstolpe,20%,200-500,0.937051590092436,5.02489814395654,scmap
muraro,segerstolpe,20%,200-500,0.938375110366191,4.88909008601177,scmap
muraro,segerstolpe,20%,200-500,0.937080218492665,4.30058850158443,scmap
muraro,segerstolpe,20%,200-500,0.935400925799239,4.753282028067,scmap
muraro,segerstolpe,20%,200-500,0.936931567302786,4.48166591217746,scmap
muraro,segerstolpe,20%,200-500,0.936194919333813,4.52693526482571,scmap
muraro,segerstolpe,20%,200-500,0.937088958576163,4.34585785423269,scmap
muraro,segerstolpe,20%,200-500,0.930368182614572,7.01674966047986,scmap
muraro,segerstolpe,20%,200-500,0.935073514725991,4.34585785423269,scmap
muraro,segerstolpe,20%,200-500,0.936419590366519,4.30058850158443,scmap
muraro,segerstolpe,20%,200-500,0.937195444284569,4.25531914893617,scmap
muraro,segerstolpe,20%,200-500,0.933976454729705,4.88909008601177,scmap
muraro,segerstolpe,20%,200-500,0.936377714179248,5.7039384336804,scmap
muraro,segerstolpe,20%,200-500,0.941150373091804,4.753282028067,scmap
muraro,segerstolpe,20%,200-500,0.93592275026372,4.21004979628791,scmap
muraro,segerstolpe,20%,200-500,0.930508521870466,4.52693526482571,scmap
muraro,segerstolpe,20%,200-500,0.937351115255462,4.1195110909914,scmap
muraro,segerstolpe,20%,200-500,0.937114345782375,5.02489814395654,scmap
muraro,segerstolpe,20%,200-500,0.932503198900526,4.48166591217746,scmap
muraro,segerstolpe,20%,200-500,0.934889655262536,4.57220461747397,scmap
muraro,segerstolpe,20%,200-500,0.938439985711409,4.25531914893617,scmap
muraro,segerstolpe,20%,200-500,0.935843556583836,4.25531914893617,scmap
muraro,segerstolpe,20%,200-500,0.93472428631276,6.0208239022182,scmap
muraro,segerstolpe,20%,200-500,0.934764435741705,4.753282028067,scmap
muraro,segerstolpe,20%,200-500,0.937610625876843,4.4363965595292,scmap
muraro,segerstolpe,20%,200-500,0.937886237296554,4.84382073336351,scmap
muraro,segerstolpe,20%,200-500,0.93762642394058,4.4363965595292,scmap
muraro,segerstolpe,20%,200-500,0.935848498490359,4.30058850158443,scmap
muraro,segerstolpe,20%,200-500,0.933173409635147,5.02489814395654,scmap
muraro,segerstolpe,20%,200-500,0.929634015187563,5.43232231779086,scmap
muraro,segerstolpe,20%,200-500,0.934394687752971,5.0701674966048,scmap
muraro,segerstolpe,20%,200-500,0.932148283370664,7.19782707107288,scmap
muraro,segerstolpe,20%,200-500,0.935473967578511,3.93843368039837,scmap
muraro,segerstolpe,20%,200-500,0.935358479785005,4.07424173834314,scmap
muraro,segerstolpe,20%,200-500,0.933929507125145,4.25531914893617,scmap
muraro,segerstolpe,20%,200-500,0.936334918205959,4.48166591217746,scmap
muraro,segerstolpe,20%,200-500,0.935283453270081,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.935088918500314,4.39112720688094,scmap
muraro,segerstolpe,20%,200-500,0.934303464561893,5.20597555454957,scmap
muraro,segerstolpe,20%,200-500,0.936728307421188,4.07424173834314,scmap
muraro,segerstolpe,20%,200-500,0.935413319688995,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.936320036642164,4.48166591217746,scmap
muraro,segerstolpe,20%,200-500,0.936991834480297,4.4363965595292,scmap
muraro,segerstolpe,20%,200-500,0.934959002264829,4.57220461747397,scmap
muraro,segerstolpe,20%,200-500,0.936907720332331,4.52693526482571,scmap
muraro,segerstolpe,20%,200-500,0.933563568428117,5.34178361249434,scmap
muraro,segerstolpe,20%,200-500,0.937258476046081,4.25531914893617,scmap
muraro,segerstolpe,20%,200-500,0.935771411227307,4.39112720688094,scmap
muraro,segerstolpe,20%,200-500,0.937028879114048,4.97962879130828,scmap
muraro,segerstolpe,20%,200-500,0.935053935844965,4.4363965595292,scmap
muraro,segerstolpe,20%,200-500,0.936163937201763,4.61747397012223,scmap
muraro,segerstolpe,20%,200-500,0.936097863756877,3.98370303304663,scmap
muraro,segerstolpe,20%,200-500,0.933964392946551,4.39112720688094,scmap
muraro,segerstolpe,20%,200-500,0.934752165905946,4.1195110909914,scmap
muraro,segerstolpe,20%,200-500,0.93642404031793,4.34585785423269,scmap
muraro,segerstolpe,20%,200-500,0.93426525634429,5.29651425984608,scmap
muraro,segerstolpe,20%,200-500,0.936265695592391,4.52693526482571,scmap
muraro,segerstolpe,20%,200-500,0.934670593335626,4.88909008601177,scmap
muraro,segerstolpe,20%,200-500,0.935524926764591,4.57220461747397,scmap
muraro,segerstolpe,20%,200-500,0.934598241921506,4.34585785423269,scmap
muraro,segerstolpe,20%,200-500,0.930565336531955,5.61339972838388,scmap
muraro,segerstolpe,20%,200-500,0.9365943402591,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.934549057246354,4.30058850158443,scmap
muraro,segerstolpe,20%,200-500,0.935228364484355,4.39112720688094,scmap
muraro,segerstolpe,20%,200-500,0.93650883387232,4.30058850158443,scmap
muraro,segerstolpe,20%,200-500,0.935940846778085,4.84382073336351,scmap
muraro,segerstolpe,20%,200-500,0.937403474731334,4.66274332277048,scmap
muraro,segerstolpe,20%,200-500,0.933574612216551,4.66274332277048,scmap
muraro,segerstolpe,20%,200-500,0.936548735865939,4.93435943866003,scmap
muraro,segerstolpe,20%,200-500,0.934555769545178,4.39112720688094,scmap
muraro,segerstolpe,20%,200-500,0.936737548547078,4.07424173834314,scmap
muraro,segerstolpe,20%,200-500,0.935496628796507,4.66274332277048,scmap
muraro,segerstolpe,20%,200-500,0.934260294661433,4.57220461747397,scmap
muraro,segerstolpe,20%,200-500,0.937471421327935,4.48166591217746,scmap
muraro,segerstolpe,20%,200-500,0.934653748394873,4.21004979628791,scmap
muraro,segerstolpe,20%,200-500,0.931476454147166,5.47759167043911,scmap
muraro,segerstolpe,20%,200-500,0.930877776497127,4.97962879130828,scmap
muraro,segerstolpe,20%,200-500,0.935382920265354,4.1195110909914,scmap
muraro,segerstolpe,20%,200-500,0.930586638537865,5.16070620190131,scmap
muraro,segerstolpe,20%,200-500,0.93618873146368,5.29651425984608,scmap
muraro,segerstolpe,20%,200-500,0.937355366785071,4.70801267541874,scmap
muraro,segerstolpe,20%,200-500,0.936013567280141,4.1195110909914,scmap
muraro,segerstolpe,20%,200-500,0.935410122715668,4.79855138071526,scmap
muraro,segerstolpe,20%,200-500,0.937198076146418,4.16478044363966,scmap
muraro,segerstolpe,20%,200-500,0.938694553777429,4.61747397012223,scmap
muraro,segerstolpe,20%,200-500,0.934454851344941,5.02489814395654,scmap
muraro,segerstolpe,20%,200-500,0.933457532572464,4.753282028067,scmap
muraro,segerstolpe,20%,500-1000,0.921018629078691,24.7623358985966,scmap
muraro,segerstolpe,20%,500-1000,0.934162396454234,9.8234495246718,scmap
muraro,segerstolpe,20%,500-1000,0.934093733897221,9.95925758261657,scmap
muraro,segerstolpe,20%,500-1000,0.930716521301985,9.86871887732005,scmap
muraro,segerstolpe,20%,500-1000,0.935359903803577,9.95925758261657,scmap
muraro,segerstolpe,20%,500-1000,0.905803169695231,14.6672702580353,scmap
muraro,segerstolpe,20%,500-1000,0.93974163620056,8.32956088727931,scmap
muraro,segerstolpe,20%,500-1000,0.935466346864986,9.1896785875962,scmap
muraro,segerstolpe,20%,500-1000,0.931428710418559,9.91398822996831,scmap
muraro,segerstolpe,20%,500-1000,0.936391878790452,11.5436849253056,scmap
muraro,segerstolpe,20%,500-1000,0.938151992519913,10.0045269352648,scmap
muraro,segerstolpe,20%,500-1000,0.933589847258251,11.0004526935265,scmap
muraro,segerstolpe,20%,500-1000,0.92016024037498,12.0416478044364,scmap
muraro,segerstolpe,20%,500-1000,0.939933046106453,9.05387052965142,scmap
muraro,segerstolpe,20%,500-1000,0.936614479534711,8.8727931190584,scmap
muraro,segerstolpe,20%,500-1000,0.934353174513767,9.8234495246718,scmap
muraro,segerstolpe,20%,500-1000,0.938522730113042,9.00860117700317,scmap
muraro,segerstolpe,20%,500-1000,0.935025788590949,11.6794929832503,scmap
muraro,segerstolpe,20%,500-1000,0.940587211964801,9.46129470348574,scmap
muraro,segerstolpe,20%,500-1000,0.932144436216562,10.0950656405613,scmap
muraro,segerstolpe,20%,500-1000,0.929997298798523,9.86871887732005,scmap
muraro,segerstolpe,20%,500-1000,0.926038923282142,12.2679945676777,scmap
muraro,segerstolpe,20%,500-1000,0.937110188858473,9.95925758261657,scmap
muraro,segerstolpe,20%,500-1000,0.935662362144185,8.46536894522408,scmap
muraro,segerstolpe,20%,500-1000,0.933262789492111,10.0497962879131,scmap
muraro,segerstolpe,20%,500-1000,0.925019521213798,13.3091896785876,scmap
muraro,segerstolpe,20%,500-1000,0.935072227836937,8.37483023992757,scmap
muraro,segerstolpe,20%,500-1000,0.930471933881555,10.7288365776369,scmap
muraro,segerstolpe,20%,500-1000,0.93329288860146,9.506564056134,scmap
